painting,image,iconclass
http://www.wikidata.org/entity/Q74192928,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Dyck%20-%20YOUNG%20WOMAN%20RESTING%20HER%20HEAD%20ON%20HER%20HAND%20%28PROBABLY%20THE%20PENITENT%20MAGDALENE%29.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q74352789,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20omringd%20door%20heiligen%20-%20Rubens.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q74355355,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Farasyn%20-%20Onze-Lieve-Vrouw%20door%20Heiligen%20omringd%20-%20RH.S.069%20-%20Rubenshuis.tiff,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q78684862,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Cornelisz.%20van%20Oostsanen%20-%20Mary%20Magdalene%20-%20138-1922%20-%20Saint%20Louis%20Art%20Museum.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q91840943,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Female%20Half-Lengths%20-%20A%20lady%20playing%20a%20lute%20in%20an%20interior%20-%20Christies%202009.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q104528134,http://commons.wikimedia.org/wiki/Special:FilePath/Januarius%20Zick%20-%20B%C3%BCssende%20Magdalena%20-%201480%20-%20Staatliche%20Kunsthalle%20Karlsruhe.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q105593191,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20massys%20mary%20magdalene032037%29.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q107440065,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Vivarini%20%28um%201420%20-%20vor%201484%29%20-%20St.%20Mary%20Magdalene%20Lifted%20up%20by%20Angels%20-%201154%20-%20Gem%C3%A4ldegalerie.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q107443479,http://commons.wikimedia.org/wiki/Special:FilePath/1640%20Pynas%20Landschaft%20mit%20b%C3%BC%C3%9Fender%20Magdalena%20Gem%C3%A4ldegalerie%20Kat.Nr.%201973%20anagoria.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q107621003,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20von%20Frankfurt%20-%20Das%20Annentripichon%20der%20Delfter%20Familie%20van%20Beest.jpeg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q108122670,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Female%20Half-Lengths%20-%20The%20Magdalene%20playing%20the%20lute%20-%20Courtrai%20-%20Christies%202002.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q111272644,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Temptation%20of%20Saint%20Mary%20Magdalen%20-%20MET%20DP-19542-001.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q112065571,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20242016.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q112065602,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20240984.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q114744955,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20von%20Frankfurt%20-%20Das%20Annentripichon%20der%20Delfter%20Familie%20van%20Beest%20%28Geertruid%20van%20Diemen%29.jpeg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q114828842,http://commons.wikimedia.org/wiki/Special:FilePath/Meester%20van%20de%20vrouwelijke%20Halffiguren%20-%20Maria%20Magdalena%20-%20MMB.0041%20-%20Museum%20Mayer%20van%20den%20Bergh.tiff,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q115413852,http://commons.wikimedia.org/wiki/Special:FilePath/Francken%20le%20Jeune%20-%20Le%20Repas%20chez%20Simon.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q116294983,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%20%C3%84.%20051.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q116296282,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Coecke%20van%20Aelst%20%28entourage%20de%29%20-%20Sainte%20Marie-Madeleine%2C%20Inv.%20408.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q30093959,http://commons.wikimedia.org/wiki/Special:FilePath/ROCCO-MARCONI%20HL-NIKOLAUS-VON-BARI-JOHANNES-D-T-UND-PHILIPPUS.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q30096142,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Clouet%20-%20Portrait%20of%20Fran%C3%A7ois%20I%20as%20St%20John%20the%20Baptist%20-%20WGA05080.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q30098497,http://commons.wikimedia.org/wiki/Special:FilePath/Daniele%20da%20Volterra%20-%20Johannes%20der%20T%C3%A4ufer%20-%20499%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q31578984,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20John%20the%20Baptist%2C%20circa%201517%2C%20by%20Andrea%20del%20Sarto%20%281486-1530%29%20-%20IMG%207434.JPG,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q42966401,http://commons.wikimedia.org/wiki/Special:FilePath/Memling%20St%20John%20and%20Veronica%20Diptych%20reverse%20left.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64667536,http://commons.wikimedia.org/wiki/Special:FilePath/Weyden-Diptych%20of%20Jeanne%20of%20France%201452-70%20%28left%29.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64787125,http://commons.wikimedia.org/wiki/Special:FilePath/Antoniazzo%20Romano%20-%20Johannes%20de%20Doper%20-%201443%20-%20St%C3%A4del%20Museum.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64787442,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20del%20Casentino%20-%20Maria%20en%20kind%20met%20engelen%20en%20heiligen%20-%20842%20-%20St%C3%A4del%20Museum.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64787446,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20and%20Child%20Enthroned%2C%20with%20SS.%20Joseph%2C%20Domenic%2C%20Bartholomew%2C%20John%20the%20Baptist%20and%20Francis%20%28SM%20472%29.png,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64787463,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20and%20Child%20with%20Saints%20John%20the%20Baptist%20and%20Elizabeth%20%28SM%20853%29.png,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64799232,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20Bologna%20ca.%201525%20-%20Maria%20hemelvaart%20met%20Johannes%20de%20Doper%20en%20Sebastiaan%20-%20844%20-%20St%C3%A4del%20Museum.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64800055,http://commons.wikimedia.org/wiki/Special:FilePath/Atelier%20van%20Ambrogio%20Lorenzetti%20-%20Kruisiging%20en%20aanbidding%20-%201005%20-%20St%C3%A4del%20Museum.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q64800056,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Crucifixion%20with%20St%20John%20the%20Baptist%20and%20St%20Jerome%20%28SM%20hm42%29.png,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q105488858,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20der%20Goes%20The%20Phoebus%20Foundation.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q107435940,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20de%27%20Barbari%20%28um%201470%20-%201516%20%28oder%20fr%C3%BCher%29%29%20-%20The%20Virgin%20and%20Child%20with%20Saints%20and%20a%20Donor%20-%2026A%20-%20Gem%C3%A4ldegalerie.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q107436988,http://commons.wikimedia.org/wiki/Special:FilePath/Friedl%C3%A4nder%20-%20Early%20Netherlandish%20Painting%2C%20vol.%201%2C%20pl.%20081-1.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q111672988,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20circle%20-%20The%20Christ%20Child%20with%20the%20Infant%20Saint%20John%20the%20Baptist%20in%20a%20landscape%202010%20CKS%2007863%200129.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q114744954,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20von%20Frankfurt%20-%20Das%20Annentripichon%20der%20Delfter%20Familie%20van%20Beest%20%28Dirck%20van%20Heemskerck%20van%20Beest%29.jpeg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q116296394,http://commons.wikimedia.org/wiki/Special:FilePath/Maestro%20della%20leggenda%20di%20sant%27orsola%2C%20sant%27anna%20metterza%20tra%20i%20ss.%20g%2C%20battista%2C%20luigi%2C%20caterina%20e%20barbara%2C%201475-1500%2C%2001.JPG,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q116913627,http://commons.wikimedia.org/wiki/Special:FilePath/Sainte%20famille%20dans%20un%20paysage.JPG,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q117205346,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Candid%20-%20Virgin%20with%20child%2C%20St%20John%20the%20Baptist%2C%20St%20Anna%20and%20St%20Catherine%20of%20Alexandria.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q117228275,http://commons.wikimedia.org/wiki/Special:FilePath/1627%20Herz%20Selbstbildnis%20als%20Johannes%20der%20T%C3%A4ufer%20anagoria.JPG,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q23898,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20David%20Tryptique%20de%20la%20famille%20Sedano%20Bruges%201523.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q429752,http://commons.wikimedia.org/wiki/Special:FilePath/Rosso%20Fiorentino%20-%20Madonna%20Enthroned%20between%20Two%20Saints%20-%20WGA20121.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q2453980,http://commons.wikimedia.org/wiki/Special:FilePath/Hieronymus%20Bosch%20-%20Saint%20John%20the%20Baptist%20in%20the%20Desert%20-%20Google%20Art%20Project.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q2610709,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20di%20Foligno%20%28Raphael%29%20September%202015-1a.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3223625,http://commons.wikimedia.org/wiki/Special:FilePath/Michelangelo%20Merisi%20da%20Caravaggio%2C%20Saint%20John%20the%20Baptist%20%28Youth%20with%20a%20Ram%29%20%28c.%201602%29.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3276176,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20021.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3605521,http://commons.wikimedia.org/wiki/Special:FilePath/Bram0.5.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3620828,http://commons.wikimedia.org/wiki/Special:FilePath/Dosso%20Dossi%20034.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3907503,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20Crivelli%20023.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3907511,http://commons.wikimedia.org/wiki/Special:FilePath/Polittico%20di%20Ponteranica%2000.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3947241,http://commons.wikimedia.org/wiki/Special:FilePath/Filippino%20lippi%2C%20san%20giovanni%20battista%2C%20accademia.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3947242,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20del%20Cossa%20020.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3947281,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20del%20Sarto%20-%20St.%20John%20the%20Baptist%2C%20c.%201523%2C%20Palatina%2C%20n%C2%B0%20272.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3947283,http://commons.wikimedia.org/wiki/Special:FilePath/Rosso%20fiorentino%2C%20san%20giovannino%2C%20collezione%20privata%20firenze.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q3949348,http://commons.wikimedia.org/wiki/Special:FilePath/Domenico%20veneziano%2C%20St%20John%20the%20Baptist%20and%20St%20Francis.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q9015206,http://commons.wikimedia.org/wiki/Special:FilePath/John%20the%20Baptist%20%28Galleria%20Borghese%29-Caravaggio%20%281610%29.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q9015209,http://commons.wikimedia.org/wiki/Special:FilePath/Caravaggio-Baptist-reclining.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q9396824,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Evangelista%20and%20John%20Baptista.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q11838644,http://commons.wikimedia.org/wiki/Special:FilePath/San%20Juan%20Bautista%20El%20Greco.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q11947108,http://commons.wikimedia.org/wiki/Special:FilePath/JoanAntigo-StJoanStEsteve-6599.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q17100585,http://commons.wikimedia.org/wiki/Special:FilePath/Bicci%20di%20Lorenzo%20-%20San%20Giovanni%20Battista%20e%20San%20Miniato%20%28San%20Francisco%29.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q17319935,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20de%20Doper%20Rijksmuseum%20SK-A-216.jpeg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q17323976,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20met%20kind%20en%20vier%20heiligen%20Rijksmuseum%20SK-A-1294.jpeg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q17324040,http://commons.wikimedia.org/wiki/Special:FilePath/Portretten%20van%20twee%20jongens%20in%20een%20landschap%2C%20de%20een%20gekleed%20als%20jager%2C%20de%20ander%20als%20Johannes%20de%20Doper%20Rijksmuseum%20SK-A-1357.jpeg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q17324378,http://commons.wikimedia.org/wiki/Special:FilePath/Altaarstuk%201586.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q17330054,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Virgin%20and%20Child%20enthroned%2C%20with%20Sts%20Jerome%20and%20John%20the%20Baptist%20and%20a%20kneeling%20Carthusian%20monk%20by%20Jan%20Provoost%20%281465%20-%201529%29%20attributed.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q17334273,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Botticini%20-%20Johannes%20de%20Doper.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q18508770,http://commons.wikimedia.org/wiki/Special:FilePath/Clevelandart%201966.238.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q18573040,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20veneziano%2C%20madonna%20col%20bambino%20e%20santi%2C%201354%2C%2002.JPG,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q18574292,http://commons.wikimedia.org/wiki/Special:FilePath/Caravaggio%20%28after%29%20-%20Saint%20John%20the%20Baptist%20%28Nationalmuseum%2C%20Stockholm%29.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q18593949,http://commons.wikimedia.org/wiki/Special:FilePath/St%20John%20the%20Baptist.%20Part%20of%20Deesis.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q19911601,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Crucifixion%20with%20Saints%20and%20a%20Donor.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q19911921,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20david%2C%20santi%20giovanni%20battista%20e%20francesco%20ricevente%20le%20stimmate%2C%201485-90%20ca..JPG,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q19925278,http://commons.wikimedia.org/wiki/Special:FilePath/Anoniem%20ca.%201410-1420%20-%20H.%20Antonius%20%28links%29%2C%20De%20balseming%20van%20het%20lijk%20van%20Christus%20%28midden%29%2C%20Johannes%20de%20Doper%20%28rechts%29%20-%203723%20%28OK%29%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q19925786,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Gallego%20-%20Johannes%20de%20Doper%20-%200031%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q19943594,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20Triptych%20The%20Rest%20on%20The%20Flight%20into%20Egypt%20Saint%20John.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q20200897,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Nativity%20MET%20cdi49-109oc1.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q20382178,http://commons.wikimedia.org/wiki/Special:FilePath/Ambrogio%20Lorenzetti%20-%20St.%20John%20the%20Baptist%20-%20Google%20Art%20Project.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q20441536,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolomeo%20di%20Giovanni%20-%20Saint%20John%20the%20Baptist%20-%20Google%20Art%20Project.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q20795052,http://commons.wikimedia.org/wiki/Special:FilePath/Ugolino%20di%20Nerio%20or%20-%20tai%20-%20eller%20Ugolino%20da%20Siena%20%281295%3F-1337%3F-1347%3F%29-%20Saint%20John%20the%20Baptist%20-%20Johannes%20Kastaja%20-%20Johannes%20D%C3%B6paren%20%2829358937062%29.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q20810213,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20John%20the%20Baptist%20by%20Cosimo%20Tura.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q20890737,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Legend%20of%20Saint%20Lucy%20-%20Lamentation%20with%20Saint%20John%20the%20Baptist%20and%20Saint%20Catherine%20of%20Alexandria%20-%20Google%20Art%20Project.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q21508980,http://commons.wikimedia.org/wiki/Special:FilePath/Rosselli%20St.%20John%20and%20St.%20Francis.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q21677747,http://commons.wikimedia.org/wiki/Special:FilePath/Alvaro%20sanchez%2C%20giovanni%20battista%20col%20donatore%20ivan%20de%20la%20pena%2C%201450-1499%20ca..JPG,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q21711347,http://commons.wikimedia.org/wiki/Special:FilePath/Alvise%20Vivarini%20San%20Juan%20Bautista%201475.%20Temple%20y%20%C3%B3leo%20sobre%20tabla.%2048%2C5%20x%2033%2C5%20cm.%20Museo%20Thyssen-Bornemisza.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q21968126,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20-%20St%20John%20and%20Veronica%20Diptych%20%28left%20wing%29%20-%20WGA14924.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q22261039,http://commons.wikimedia.org/wiki/Special:FilePath/Lambert%20Mathieu%20naar%20Rafa%C3%ABl%20-%20Maria%20met%20Christus%20en%20Johannes%20de%20Doper%20-%20S-28-M%20-%20M%20Leuven.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q22685964,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Jordaens%20I%20-%20Holy%20Family%20surrounded%20by%20angels%20-%20M.Ob.17%20-%20National%20Museum%20in%20Warsaw.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q23499731,http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20Xim%C3%A9nez%20-%20Saint%20John%20the%20Baptist%2C%20Saint%20Fabian%20and%20Saint%20Sebastian%20-%20Google%20Art%20Project.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q23798829,http://commons.wikimedia.org/wiki/Special:FilePath/Jacek%20Malczewski%20-%20St.%20John%20the%20Baptist%20-%20MP%201187%20-%20National%20Museum%20in%20Warsaw.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q24066699,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Heilige%20Familie%20met%20Johannes%20de%20Doper%20en%20Johannes%20de%20Evangelist%20Centraal%20Museum%202463.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q24260497,http://commons.wikimedia.org/wiki/Special:FilePath/Bartolom%C3%A9%20Gonz%C3%A1lez%20y%20Serrano%20-%20St%20John%20the%20Baptist%20-%20WGA9754.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q26197830,http://commons.wikimedia.org/wiki/Special:FilePath/Z%C3%A1kon%20a%20milost%2C%20Lucas%20Cranach%20star%C5%A1%C3%AD%2C%20N%C3%A1rodn%C3%AD%20galerie%20v%20Praze%20%28kopie%20obrazu%20ze%2016.%20stol.%29.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q26492663,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20-%20St%20John%20the%20Baptist.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q26492958,http://commons.wikimedia.org/wiki/Special:FilePath/Netherlandish%20School%20-%20The%20Virgin%20and%20Child%20with%20Saints%20and%20Angels%20in%20a%20Garden%20-%20NG1085%20-%20National%20Gallery.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q26493219,http://commons.wikimedia.org/wiki/Special:FilePath/Atelier%20van%20Meester%20van%201518%20-%20De%20kruisiging%20-%20NG718%20-%20National%20Gallery.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q26706545,http://commons.wikimedia.org/wiki/Special:FilePath/Polittico%20del%201476%2C%20s.%20g.%20battista.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q26953497,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Jordaens%20-%20Johannes%20de%20Doper%2C%20-%201931.0114%20-%20Groninger%20Museum.jpg,11H(JOHN THE BAPTIST)
http://www.wikidata.org/entity/Q26999244,http://commons.wikimedia.org/wiki/Special:FilePath/Twee%20vleugels%20van%20een%20drieluik%2C%20met%20de%20portretten%20van%20een%20man%20en%20een%20vrouw%2C%20respectievelijk%20vergezeld%20van%20Johannes%20de%20Doper%20en%20de%20heilige%20Adrianus%20Rijksmuseum%20SK-A-962-C.jpeg,11H(JOHN THE BAPTIST)
