painting,image,iconclass
http://www.wikidata.org/entity/Q444078,http://commons.wikimedia.org/wiki/Special:FilePath/Antonello%20da%20Messina%20-%20St.%20Sebastian%20-%20Google%20Art%20Project.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q3907473,http://commons.wikimedia.org/wiki/Special:FilePath/Polittico%20averoldi%2000.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q17324113,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Carreno%20de%20Miranda%20038.jpeg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q17334164,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Sebastiaan%20Rijksmuseum%20SK-A-3311.jpeg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q24064085,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Sebastiaan%20en%20de%20heilige%20Rochus%20Centraal%20Museum%206096.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q24067453,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Sebastian%20from%20the%20workshop%20of%20Gerard%20van%20Honthorst%20Centraal%20Museum%2031722.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q29951280,http://commons.wikimedia.org/wiki/Special:FilePath/Quinten%20Massys%20-%20Rem-Altar%2C%20Martyrium%20des%20hl.%20Sebastian%20%28R%C3%BCckseite%2C%20Hl.%20Lukas%29%20-%205380%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q106854779,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Battista%20Caracciolo%20-%20The%20Martyrdom%20of%20Saint%20Sebastian%20-%201924.31%20-%20Fogg%20Museum.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q115314387,http://commons.wikimedia.org/wiki/Special:FilePath/Navolger%20Sacchi%20-%20H.%20Sebastiaan%20-%201001039%20-%20Bonnefanten%20Museum.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q3039856,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magdalen%20Reading%20Rogier.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3210253,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Tour%20-%20La%20Madeleine%20%C3%A0%20la%20veilleuse%20dite%20La%20Madeleine%20Terff%2C%20vers%201642%20-%201644%2C%20RF%201949%2011.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q3847409,http://commons.wikimedia.org/wiki/Special:FilePath/Correggio%2C%20maddalena%20leggente%2C%20perduto.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q18564687,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20de%20La%20Tour%20-%20The%20Magdalen%20with%20the%20Smoking%20Flame%20-%20Google%20Art%20Project.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q19818376,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20von%20Moulins%20002.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q19925792,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Madeleine%20agenouill%C3%A9e%20-%20Triptyque%20de%20l%27Annonciation%20d%27Aix%20-%20Boijmans.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q23933581,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Parrot%20-%20Saint%20Mary%20Magdalene%20-%20Google%20Art%20Project.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q26741600,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Reni%20065.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q28002654,http://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Carl%20Remp%20-%20Die%20b%C3%BC%C3%9Fende%20heilige%20Maria%20Magdalena%20-%204310%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q122760993,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Jordaens%20%28copy%20after%29%20-%20The%20Temptation%20of%20Saint%20Mary%20Magdalene.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q2715177,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Jerome%20Writing-Caravaggio%20%281605-6%29.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q17335716,http://commons.wikimedia.org/wiki/Special:FilePath/Don%20Lorenzo%20Monaco%20006.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q107438601,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20%28der%20%C3%84ltere%29%20-%20Kardinal%20Albrecht%20von%20Brandenburg%20%281490-1545%29%20als%20Heiliger%20Hieronymus%2C%201527%2C%20589.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q121504890,http://commons.wikimedia.org/wiki/Special:FilePath/Douai%20-%20Mus%C3%A9e%20de%20la%20Chartreuse%20-%20Saint%20J%C3%A9r%C3%B4me%20m%C3%A9ditant%20Vers%201540%20-%20Marinus%20van%20Reymerswaele%20Inv.%20234%2075x107.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q3851964,http://commons.wikimedia.org/wiki/Special:FilePath/Filippino%2C%20matrimonio%20mistico%20di%20santa%20caterina%2001.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q3947314,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenzo%20Lotto%20025.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q16608187,http://commons.wikimedia.org/wiki/Special:FilePath/Domenico%20Beccafumi%20031.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q17319712,http://commons.wikimedia.org/wiki/Special:FilePath/Het%20mystieke%20huwelijk%20van%20de%20heilige%20Catharina%20Rijksmuseum%20SK-A-53.jpeg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q19911710,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20di%20Paolo%20The%20Mystic%20Marriage%20of%20Saint%20Catherine%20of%20Siena.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q20881717,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Mystic%20Marriage%20of%20Saint%20Catherine%20LACMA%20M.83.168.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q21617089,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelis%20Massijs%20-%20Landscape%20with%20Saint%20Jerome%2C%201547%2C%20830.tif,11H(JEROME)
http://www.wikidata.org/entity/Q21725250,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Mignard%20-%20Mystic%20Marriage%20of%20St%20Catherine%20-%20WGA15656.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q23949315,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Veronese%20%28Paolo%20Caliari%29%20-%20The%20Mystic%20Marriage%20of%20St.%20Catherine%20-%20Google%20Art%20Project.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q25297028,http://commons.wikimedia.org/wiki/Special:FilePath/Giulio%20Cesare%20Procaccini%20-%20The%20Mystic%20Marriage%20of%20St%20Catherine%20-%20WGA18431.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q26031268,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20van%20Dyck%20-%20The%20Mystical%20Marriage%20of%20St.%20Catherine.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q26706642,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenzo%20di%20Alessandro%20da%20Sanseverino%20Matrimonio%20m%C3%ADstico%20de%20Santa%20Catalina%20de%20Siena%20NG%20londres.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q28777931,http://commons.wikimedia.org/wiki/Special:FilePath/Denis%20Calvaert%20-%20Mystic%20marriage%20of%20Saint%20Catherine%20-%20Google%20Art%20Project.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q28810334,http://commons.wikimedia.org/wiki/Special:FilePath/Workshop%20of%20Benozzo%20Gozzoli%20-%20The%20Mystic%20Marriage%20of%20St%20Catherine%20-%20Google%20Art%20Project.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q28810344,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Faccini%20-%20Mystic%20marriage%20of%20Saint%20Catherine%20-%20Google%20Art%20Project.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q29473927,http://commons.wikimedia.org/wiki/Special:FilePath/Adam%20Elsheimer%20-%20Die%20mystische%20Verm%C3%A4hlung%20der%20Hl.%20Katharina.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q45603147,http://commons.wikimedia.org/wiki/Special:FilePath/Emilian%20School%20-%20Mystic%20Marriage%20of%20St.%20Catherine%20L07034-121-lr-1.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q55237817,http://commons.wikimedia.org/wiki/Special:FilePath/Michaelina%20wautier-desposorios%20m%C3%ADsticos.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q57393883,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20von%20Heiligenkreuz%20-%20Mystische%20Verm%C3%A4hlung%20der%20hl.%20Katharina%20-%209239%20-%20Belvedere.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q59716460,http://commons.wikimedia.org/wiki/Special:FilePath/Navolger%20van%20Anthony%20van%20Dyck%20-%20De%20H.%20Hieronymus%20boetend%20in%20de%20wildernis%20-%20P001473%20-%20Museo%20del%20Prado.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q107438560,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%C3%84.%20-%20Der%20heilige%20Hieronymus%20in%20felsiger%20Landschaft%20%28ca.1515%2C%20Berlin%29.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q115751510,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20the%20Legend%20of%20Saint%20Catherine%20-%20Episodes%20from%20the%20life%20of%20Saint%20Catherine%2C%20c1480-1495%20-%20KMSKB%20kn001385.tif,11HH(CATHERINE)
http://www.wikidata.org/entity/Q108688670,http://commons.wikimedia.org/wiki/Special:FilePath/Atelier%20van%20Peter%20Paul%20Rubens%20-%20De%20Heilige%20Catharina%20van%20Alexandri%C3%AB%20-%201867.158%20-%20New-York%20Historical%20Society.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q23904,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Fran%C3%A7ois%20d%27Assise%20recevant%20les%20stigmates%20-%20Giotto%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20INV%20309%20%3B%20MR%20253%20-%20detoure%20fond%20blanc.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q17335839,http://commons.wikimedia.org/wiki/Special:FilePath/Sint-Franciscus%20van%20Assisi%20ontvangt%20de%20stigmata%20Rijksmuseum%20SK-A-4006.jpeg,11H(FRANCIS)
http://www.wikidata.org/entity/Q109319521,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%20-%20The%20Stigmatization%20of%20St%20Francis%20-%20WGA20202.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q111074126,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20252830.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q115142033,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%C3%84.%20%28zugeschr.%29%20-%20Stigmatisation%20des%20Hl.%20Franziskus%20%28Germanisches%20Nationalmuseum%29.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q17335785,http://commons.wikimedia.org/wiki/Special:FilePath/Het%20visioen%20van%20de%20heilige%20Franciscus%20van%20Assisi%2C%20SK-A-3992.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q111067617,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20252828.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q2715353,http://commons.wikimedia.org/wiki/Special:FilePath/Antonello%20da%20Messina%20-%20St%20Jerome%20in%20his%20study%20-%20National%20Gallery%20London.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q20186416,http://commons.wikimedia.org/wiki/Special:FilePath/Virgin%20and%20Child%20with%20a%20Donor%20Presented%20by%20Saint%20Jerome%20MET%20DP164853.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q111204183,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens-Der%20Heilige%20Hieronymus.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q29909029,http://commons.wikimedia.org/wiki/Special:FilePath/Christoph%20Paudi%C3%9F%20-%20Der%20hl.%20Hieronymus%20-%204690%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q112164484,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20241080.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q112176321,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20241076.jpg,11H(JEROME)
http://www.wikidata.org/entity/Q117226021,http://commons.wikimedia.org/wiki/Special:FilePath/Herzog%20Anton%20Ulrich-Museum%2C%20Jacob%20Jordaens%2C%20die%20Kr%C3%B6nung%20des%20Heiligen%20Joseph.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q117830562,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20der%20Mansi%20Magdalena%20-%20Heilige%20Familie%20vor%20einer%20weiten%20Landschaft.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q2467141,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Sainte%20Famille%20-%20Rapha%C3%ABl%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20INV%20604.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q2488726,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Harmensz.%20van%20Rijn%20052.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q2608103,http://commons.wikimedia.org/wiki/Special:FilePath/School%20of%20Jheronimus%20Bosch%20Adoration%20of%20the%20Magi%20Anderlecht.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q3910906,http://commons.wikimedia.org/wiki/Special:FilePath/Baccio%20della%20Porta%2C%20gen.%20Fra%20Bartolomeo%2C%20%2C%20Kunsthistorisches%20Museum%20Wien%2C%20Gem%C3%A4ldegalerie%20-%20Darbringung%20Christi%20im%20Tempel%20-%20GG%20207%20-%20Kunsthistorisches%20Museum.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q14858463,http://commons.wikimedia.org/wiki/Special:FilePath/Memling%20-%20Adoration%20of%20the%20Magi%20Triptych.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q17320956,http://commons.wikimedia.org/wiki/Special:FilePath/Adriaen%20van%20der%20Werff%20005.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q18683067,http://commons.wikimedia.org/wiki/Special:FilePath/Moretto%20da%20Brescia%20-%20Saint%20Joseph%20-%20Google%20Art%20Project.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q19788073,http://commons.wikimedia.org/wiki/Special:FilePath/StJosephRibera.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q19928459,http://commons.wikimedia.org/wiki/Special:FilePath/Giuseppe%20Maria%20Crespi%20-%20Jezus%2C%20Maria%20en%20Jozef%20in%20de%20werkplaats%20-%202901%20%28OK%29%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q21480444,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Pleydenwurff%20-%20The%20presentation%20of%20Christ%20in%20the%20temple%20%28part%20of%20the%20wing%20panel%29%20-%20%C5%9Ar.79%20-%20National%20Museum%20in%20Warsaw.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q21614740,http://commons.wikimedia.org/wiki/Special:FilePath/Artus%20Wolffort%20-%20Aanbidding%20der%20Koningen%20-%20439%20-%20Royal%20Museum%20of%20Fine%20Arts%20Antwerp.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q21711840,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%20%C3%84.%20-%20Virgin%20and%20Child%20with%20a%20Bunch%20of%20Grapes%20-%20WGA05659.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q21815237,http://commons.wikimedia.org/wiki/Special:FilePath/Nieznany%20malarz%20niemiecki%20-%20St.%20Joseph%20-%20M.Ob.1917%20-%20National%20Museum%20in%20Warsaw.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q22081775,http://commons.wikimedia.org/wiki/Special:FilePath/Mostaert%20Winter%20landscape.JPG,11H(JOSEPH)
http://www.wikidata.org/entity/Q29473934,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20D%C3%BCrer%20029.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q29655380,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20264387.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q29856359,http://commons.wikimedia.org/wiki/Special:FilePath/Navolger%20van%20Joachim%20Patinir%20-%20De%20rust%20op%20de%20vlucht%20naar%20Egypte%20-%202476%20%28OK%29%20-%20Museum%20Boijmans%20Van%20Beuningen.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q29952820,http://commons.wikimedia.org/wiki/Special:FilePath/Meister%20der%20Utrechter%20Adoration%20-%20Triptychon%2C%20Hl.%20Josef%20-%201358%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q30055986,http://commons.wikimedia.org/wiki/Special:FilePath/Godfried%20Schalcken%20-%20Die%20Heilige%20Familie%20mit%20einem%20Engel%20-%20220%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q30057416,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelis%20van%20Poelenburch%20-%20Die%20Anbetung%20der%20Hirten%20-%20221%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q30095931,http://commons.wikimedia.org/wiki/Special:FilePath/Cornelis%20van%20Poelenburch%20%28zugeschrieben%29%20-%20Anbetung%20der%20Hirten%20-%201082%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q30099017,http://commons.wikimedia.org/wiki/Special:FilePath/Andrea%20del%20Sarto%20%28Kopie%20nach%29%20-%20Hl.%20Joseph%20-%20933%20-%20Bavarian%20State%20Painting%20Collections.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q46473788,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Cranach%20d.%20%C3%84.%20016.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q47044600,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20-%20St%20Joseph%20-%20WGA25722.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q61742778,http://commons.wikimedia.org/wiki/Special:FilePath/Naar%20Adriaen%20van%20der%20Werff%20-%20Rust%20op%20de%20vlucht%20naar%20Egypte%20-%20%D0%93%D0%AD-1840%20-%20Hermitage%20Museum.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q112195216,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20262839.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q112195329,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20-%20RKDimages%2C%20262852.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q3292135,http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20magdalene%20caravaggio.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q15974346,http://commons.wikimedia.org/wiki/Special:FilePath/Accademia%20-%20La%20Meditazione%20by%20Domenico%20Fetti%201618.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q29021696,http://commons.wikimedia.org/wiki/Special:FilePath/Artemisia%20Gentileschi%20-%20Mary%20Magdalene%20in%20Ecstasy.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q113612727,http://commons.wikimedia.org/wiki/Special:FilePath/Zurbar%C3%A1n%20-%20Meditaci%C3%B3n%20de%20la%20Magdalena.jpg,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q21725092,http://commons.wikimedia.org/wiki/Special:FilePath/Guido%20Reni%20-%20St%20Joseph%20with%20the%20Infant%20Jesus%20-%20WGA19304.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q28071563,http://commons.wikimedia.org/wiki/Special:FilePath/A.%20Benson%20-%20Heilige%20Familie%20-%20NK2118%20-%20Cultural%20Heritage%20Agency%20of%20the%20Netherlands%20Art%20Collection.jpg,11H(JOSEPH)
http://www.wikidata.org/entity/Q1220013,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%2C%20The%20Vision%20of%20Saint%20John%20%281608-1614%29.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q3947262,http://commons.wikimedia.org/wiki/Special:FilePath/Pontormo%2C%20santi%20giovanni%20e%20michele.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q18565908,http://commons.wikimedia.org/wiki/Special:FilePath/Giulio%20Romano%20-%20Adoration%20of%20the%20Shepherds%20-%20WGA09609.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q18573042,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20veneziano%2C%20madonna%20col%20bambino%20e%20santi%2C%201354%2C%2004.JPG,11H(JOHN)
http://www.wikidata.org/entity/Q21416451,http://commons.wikimedia.org/wiki/Special:FilePath/Pires%20St.%20Michael%20and%20St.%20John.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q22132502,http://commons.wikimedia.org/wiki/Special:FilePath/AB%20StGal%20Rembrandt%20Johannes.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q17335776,http://commons.wikimedia.org/wiki/Special:FilePath/De%20heilige%20Sebastiaan.%20Rijksmuseum%20SK-A-3991.jpeg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q27096203,http://commons.wikimedia.org/wiki/Special:FilePath/Bouts%2C%20Circle%20of%20Dieric%20-%20Saint%20John%20the%20Baptist%20-%20Clevelandart%201951.354.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q28803851,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20van%20Dyck%20-%20Head%20of%20St%20John%20the%20Evangelist%20%28%5E%29%20-%20M.Ob.1431%20-%20National%20Museum%20in%20Warsaw.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q30864366,http://commons.wikimedia.org/wiki/Special:FilePath/Barent%20Fabritius%20-%20Self-portrait%20as%20John%20the%20Evangelist.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q63256037,http://commons.wikimedia.org/wiki/Special:FilePath/Wenzel%20Coebergher%20-%20Preparations%20for%20the%20martyrdom%20of%20St%20Sebastian.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q64787068,http://commons.wikimedia.org/wiki/Special:FilePath/Inside%20of%20the%20Outer%20Wings%2C%20Passion%20of%20Christ%20%28High%20Altarpiece%20of%20the%20Dominican%20Church%29%20%28SM%20hm10-16%29.png,11H(JOHN)
http://www.wikidata.org/entity/Q64787182,http://commons.wikimedia.org/wiki/Special:FilePath/Mogelijk%20Fra%20Battista%20Spagnoli%20-%20De%20bewening%20van%20Christus%20-%201698%20-%20St%C3%A4del%20Museum.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q64799471,http://commons.wikimedia.org/wiki/Special:FilePath/Bearing%20of%20the%20Cross%2C%20%28Entombment%20Destroyed%29%20%28SM%20hm15%29.png,11H(JOHN)
http://www.wikidata.org/entity/Q131742272,http://commons.wikimedia.org/wiki/Special:FilePath/Tryptyk%20Ecce%20Homo%2C%20%C5%9Aw.%20Jan%20Ewangelista.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q3947261,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20Crivelli%20-%20Saint%20John%20the%20Evangelist%20-%2028.7%20-%20Detroit%20Institute%20of%20Arts.jpg,11H(JOHN)
http://www.wikidata.org/entity/Q7595454,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%20-%20De%20Heilige%20Sebastiaan%20%28Galleria%20Corsini%29.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q28001519,http://commons.wikimedia.org/wiki/Special:FilePath/Josef%20Anton%20Mesmer%20-%20Der%20heilige%20Sebastian%20und%20die%20Frauen%20-%203220%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q28001654,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Troger%20-%20Der%20heilige%20Sebastian%20und%20die%20Frauen%20-%203350%20-%20%C3%96sterreichische%20Galerie%20Belvedere.jpg,11H(SEBASTIAN)
http://www.wikidata.org/entity/Q121549166,http://commons.wikimedia.org/wiki/Special:FilePath/PM%20137593%20B%20Kortrijk.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q27968048,http://commons.wikimedia.org/wiki/Special:FilePath/Guercino%20-%20Martyrdom%20of%20St%20Catherine%20-%20WGA10940.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q29904209,http://commons.wikimedia.org/wiki/Special:FilePath/Workshop%20Lucas%20Cranach%20the%20Elder%20-%20The%20Beheading%20of%20St%20Catherine%2C%20DE%20BStGS-GNMN%20Gm212.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q64800075,http://commons.wikimedia.org/wiki/Special:FilePath/Decapitation%20of%20St%20Catherine%20%28SM%20sg445%29.png,11HH(CATHERINE)
http://www.wikidata.org/entity/Q121365831,http://commons.wikimedia.org/wiki/Special:FilePath/Ma%C3%AEtre%20de%20la%20Vue%20de%20Sainte-Gudule%20-%20Sainte%20Catherine%20et%20les%20Philosophes%2C%201293.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q121508103,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20St.%20Gudule%20-%20St.%20Catherine%20Disputing%20with%20the%20Scholars%2C%20ca.%201490%2C%201972.1.jpg,11HH(CATHERINE)
http://www.wikidata.org/entity/Q19818375,http://commons.wikimedia.org/wiki/Special:FilePath/Master%20of%20Moulins%20-%20Pierre%20II%2C%20Duc%20de%20Bourbon%2C%20Presented%20by%20St%20Peter%20-%20WGA14464.jpg,11H(PETER)
http://www.wikidata.org/entity/Q21374914,http://commons.wikimedia.org/wiki/Special:FilePath/Nieznany%20-%20Malowid%C5%82o%20%C5%9Bcienne%20-%20Biskup%20Petros%20pod%20opiek%C4%85%20%C5%9Aw.%20Piotra-1.jpg,11H(PETER)
http://www.wikidata.org/entity/Q49167493,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Rustici%20-%20The%20death%20of%20Saint%20Mary%20Magdalene.PNG,11HH(MARY MAGDALENE)
http://www.wikidata.org/entity/Q116868957,http://commons.wikimedia.org/wiki/Special:FilePath/Angelico%20-%20Feuerprobe%20-%20Lindenau-Museum.jpg,11H(FRANCIS)
http://www.wikidata.org/entity/Q6118934,http://commons.wikimedia.org/wiki/Special:FilePath/TitiaanElGeromeFrick.jpg,11H(JEROME)
